latitude,longitude,area,azimuth
50.557601,5.361917,40.33,180.0
50.557148,5.364237,37.48,209.09
50.55721,5.364034,19.87,195.38
50.557363,5.364076,15.98,199.13
50.557529,5.363902,37.91,205.58
50.557297,5.364764,17.83,159.72
50.55705,5.366256,15.86,206.57
50.557108,5.36655,17.56,217.18
50.557495,5.370021,21.71,225.0
50.557511,5.370372,25.13,148.7
50.557185,5.371289,30.02,213.42
50.557239,5.37063,18.32,220.67
50.556881,5.402187,43.28,186.26
50.556867,5.403261,49.12,142.41
50.556862,5.407892,27.68,198.43
50.556622,5.45334,15.68,156.76
50.556165,5.465915,20.06,180.0
50.55621,5.465957,12.05,144.32
50.556221,5.466029,21.46,199.13
50.556368,5.46621,11.75,209.36
50.556394,5.466303,19.58,206.57
50.556122,5.47322,109.38,206.22
50.555125,5.566305,17.1,180.0
50.555456,5.566037,89.62,161.57
50.555172,5.566389,13.68,214.48
50.555669,5.568319,14.22,180.0
50.555092,5.570818,28.84,182.02
50.555167,5.571751,17.74,163.46
50.555197,5.571804,16.09,205.07
50.5551,5.572287,49.5,162.26
50.555318,5.573558,15.09,209.36
50.55532,5.573431,27.22,208.23
50.555511,5.573349,48.39,207.9
50.554961,5.611986,37.68,174.98
50.554984,5.611995,13.84,177.3
50.554945,5.628221,21.62,168.96
50.554739,5.644006,12.18,215.15
50.55435,5.647242,11.85,223.26
50.554386,5.649168,24.25,161.92
50.55451,5.658402,39.44,197.25
50.55452,5.667562,48.12,160.07
50.552148,5.86568,19.88,221.53
50.551573,5.875114,10.61,209.93
50.551853,5.875125,14.26,212.49
50.551852,5.883414,115.88,168.96
50.551811,5.883715,47.57,169.72
50.551212,5.899899,15.99,180.0
50.551003,5.931026,41.24,163.23
50.550562,5.966562,19.24,143.07
50.550308,5.978947,22.82,181.77
50.558336,5.113619,40.44,217.42
50.557818,5.228141,65.54,203.32
50.557506,5.258669,10.47,158.24
50.557752,5.266146,13.8,168.13
50.557731,5.270235,30.82,212.06
50.5577,5.276042,10.31,142.25
50.557362,5.277558,19.43,137.73
50.55716,5.278021,14.91,145.78
50.557369,5.301095,10.86,209.36
50.557122,5.303164,13.38,166.37
50.557151,5.303187,10.5,165.19
50.556908,5.303646,16.76,165.96
50.557032,5.30381,37.53,159.63
50.557194,5.304075,14.26,164.12
50.556882,5.307785,30.3,197.14
50.557329,5.307374,50.47,200.57
50.557386,5.307458,11.06,225.0
50.557004,5.309406,10.09,188.79
50.557004,5.310522,23.09,212.62
50.55704,5.310613,22.91,205.2
50.557099,5.310549,27.18,211.84
50.556885,5.311884,13.96,221.06
50.556985,5.31199,26.23,224.65
50.557244,5.311202,27.3,224.85
50.55704,5.317157,29.47,153.43
50.556481,5.360208,26.04,170.91
50.556512,5.360212,15.96,167.91
50.556542,5.36023,27.33,169.82
50.556579,5.360238,25.75,170.65
50.55661,5.360245,18.98,169.57
50.556641,5.360257,26.58,168.96
50.556672,5.360267,18.91,170.41
50.556704,5.360274,23.66,170.18
50.556913,5.360773,43.03,193.59
50.557008,5.36099,20.29,180.0
50.556998,5.362059,11.45,157.6
50.556984,5.363551,31.26,180.0
50.556751,5.364377,10.59,204.03
50.556952,5.364185,36.09,200.56
50.556766,5.365573,10.71,180.0
50.556816,5.365196,26.07,138.37
50.55685,5.365289,20.83,213.51
50.556855,5.365057,22.06,135.25
50.556804,5.366302,22.17,212.62
50.556918,5.365903,49.65,214.91
50.556482,5.367085,23.15,221.72
50.556896,5.366922,12.6,224.62
50.556483,5.409386,44.18,141.55
50.556578,5.409216,16.73,140.65
50.556204,5.41041,17.02,183.47
50.55637,5.409646,24.49,139.22
50.55609,5.451545,49.91,155.93
50.556158,5.451287,22.03,155.62
50.555693,5.453167,28.98,217.19
50.555592,5.465518,26.91,206.22
50.555481,5.474998,19.08,207.12
50.554683,5.565697,28.09,167.54
50.554695,5.565839,21.69,169.26
50.55479,5.565425,25.05,215.11
50.555078,5.566026,21.89,209.74
50.554893,5.570038,12.08,195.36
50.554782,5.57313,41.09,184.8
50.554504,5.615189,39.3,181.5
50.553959,5.620042,17.6,181.68
50.553974,5.619944,42.34,181.63
50.553937,5.646551,25.16,180.0
50.553984,5.646439,10.89,181.38
50.554133,5.646399,18.49,180.0
50.553881,5.652128,28.03,180.0
50.552464,5.78637,10.85,215.15
50.551485,5.875155,17.56,202.99
50.550798,5.898097,11.99,140.19
50.550835,5.898157,16.48,140.08
50.551034,5.898504,64.27,135.74
50.551148,5.898786,27.08,135.38
50.551095,5.899968,21.08,225.0
50.550863,5.913715,18.69,180.0
50.550578,5.929403,35.95,150.73
50.550744,5.92957,37.41,219.69
50.548294,6.075072,14.61,206.57
50.557253,5.17943,27.67,187.35
50.557033,5.27109,34.78,211.07
50.55688,5.278395,23.32,135.93
50.55701,5.278192,26.39,137.31
50.5565,5.30249,70.38,180.0
50.55652,5.303361,34.25,166.91
50.556554,5.302563,82.07,180.0
50.556488,5.306248,16.46,190.72
50.556486,5.306307,18.6,187.51
50.556462,5.308905,14.1,192.57
50.556255,5.310275,10.31,150.64
50.556517,5.311645,49.29,211.25
50.556631,5.314742,26.82,142.46
50.556388,5.316638,18.97,205.38
50.55642,5.316584,23.48,205.2
50.556659,5.317563,27.71,224.57
50.556208,5.329394,42.62,140.31
50.556661,5.329416,17.08,206.57
50.555903,5.362578,47.77,168.51
50.555916,5.362297,40.31,166.85
50.556034,5.362071,38.54,164.35
50.556003,5.364196,27.48,195.52
50.556316,5.364079,14.73,207.61
50.556319,5.364512,12.36,194.46
50.556096,5.364691,13.98,190.72
50.556123,5.365484,15.99,138.91
50.556161,5.366469,20.2,148.3
50.556076,5.367631,29.08,171.82
50.556131,5.368376,17.58,222.79
50.556276,5.368948,29.26,142.85
50.556292,5.369633,22.17,139.52
50.55574,5.402338,11.58,164.58
50.555802,5.40241,12.03,161.57
50.555915,5.402458,12.02,159.25
50.555614,5.409962,15.46,138.46
50.555729,5.41021,11.12,138.65
50.555754,5.409774,19.06,136.91
50.555602,5.450004,17.89,180.0
50.555071,5.451738,13.21,155.88
50.555077,5.453815,37.23,166.25
50.555432,5.457862,59.21,210.69
50.555077,5.465416,11.22,209.12
50.555098,5.465453,16.64,206.67
50.555421,5.467478,35.28,209.36
50.555294,5.470906,13.96,144.06
50.554263,5.544729,19.96,201.06
50.554343,5.54503,22.75,204.4
50.554654,5.546151,40.13,206.49
50.554382,5.556806,26.05,198.71
50.554452,5.565074,12.89,189.97
50.554199,5.56568,29.23,178.05
50.554347,5.565694,41.32,168.69
50.553926,5.568836,16.84,198.43
50.553954,5.568748,38.21,207.9
50.554142,5.571995,26.18,156.51
50.554123,5.572072,10.45,180.0
50.55422,5.572891,45.56,156.68
50.554307,5.572524,37.8,156.68
50.554165,5.580419,95.61,141.8
50.55402,5.580685,15.09,221.63
50.554298,5.581117,14.77,142.2
50.553966,5.58347,26.1,138.27
50.553984,5.583567,19.54,140.97
50.553899,5.585294,20.48,180.0
50.553906,5.619961,15.93,180.0
50.553749,5.622876,41.44,195.37
50.553424,5.652505,17.24,177.78
50.551781,5.785095,31.43,200.56
50.551045,5.851959,22.58,216.33
50.54998,5.92957,30.77,221.63
50.549035,5.991678,39.85,211.41
50.547625,6.072904,11.55,202.29
50.54797,6.074034,18.16,209.64
50.556625,5.183085,21.37,200.16
50.557082,5.184286,11.63,200.56
50.556673,5.189958,44.31,220.82
50.556437,5.231125,23.78,142.85
50.556742,5.23169,10.77,147.38
50.556247,5.243939,11.74,165.6
50.556148,5.245219,18.65,180.0
50.55629,5.246546,12.81,206.29
50.556401,5.246162,10.71,203.32
50.55642,5.246705,37.22,211.12
50.556302,5.269535,22.16,141.91
50.556357,5.279298,18.01,209.36
50.555918,5.280404,29.08,193.63
50.555906,5.305013,11.14,188.5
50.555916,5.305118,10.54,189.05
50.555707,5.306017,33.03,189.85
50.55572,5.306113,17.14,193.17
50.556171,5.309855,13.6,139.24
50.555912,5.311763,18.18,202.13
50.55606,5.311444,17.23,198.43
50.556016,5.31241,19.89,206.57
50.556046,5.313814,29.68,221.33
50.555861,5.315716,39.51,205.2
50.55581,5.317745,42.59,202.26
50.556065,5.317486,21.92,196.86
50.555827,5.317849,27.92,180.0
50.555889,5.318536,18.08,194.98
50.556115,5.318806,21.46,141.56
50.555724,5.323628,59.74,213.97
50.555893,5.324079,24.44,220.97
50.555622,5.324967,11.07,202.36
50.555656,5.324928,11.95,201.96
50.555871,5.329452,52.67,219.49
50.555706,5.361113,23.67,162.37
50.555631,5.362083,36.43,207.26
50.555675,5.362428,16.2,171.44
50.555689,5.362343,17.26,180.0
50.5555,5.363588,12.17,170.48
50.555546,5.363541,15.43,221.32
50.555238,5.363941,10.19,220.78
50.555317,5.364786,10.66,225.0
50.555038,5.385461,37.97,137.94
50.555507,5.385335,62.93,179.35
50.555074,5.385757,20.49,225.0
50.555109,5.385816,13.15,220.72
50.554928,5.401481,17.21,138.65
50.55517,5.402487,34.1,147.59
50.554409,5.453742,12.15,157.36
50.554898,5.457634,20.96,162.93
50.554338,5.458958,16.48,180.0
50.554567,5.459358,32.71,225.0
50.554893,5.461001,16.47,199.92
50.554711,5.461759,44.05,207.08
50.554808,5.462061,18.69,206.57
50.55433,5.462314,11.5,206.57
50.554487,5.46274,27.51,207.26
50.554738,5.464542,47.94,207.9
50.554382,5.466699,48.61,207.9
50.554341,5.476262,63.75,196.49
50.554555,5.476203,30.83,196.99
50.554712,5.476721,11.1,198.71
50.554487,5.479213,24.17,201.8
50.554009,5.543789,29.86,212.09
50.553669,5.550612,26.6,197.23
50.553803,5.551224,14.64,198.43
50.553749,5.561331,86.9,184.56
50.553558,5.562967,12.2,198.3
50.553562,5.566858,39.63,180.0
50.553691,5.573686,52.06,198.78
50.552388,5.652263,21.55,180.0
50.552411,5.657784,33.61,136.5
50.552524,5.657927,20.06,218.11
50.552562,5.65796,13.68,138.69
50.552819,5.657531,55.18,135.72
50.552815,5.65876,42.53,135.11
50.552652,5.659661,22.58,173.85
50.552683,5.659684,28.32,173.92
50.552455,5.681207,13.15,163.02
50.551365,5.783521,23.45,193.9
50.5514,5.783644,22.59,196.99
50.550745,5.827128,19.39,144.85
50.550805,5.826964,36.51,144.74
50.549795,5.875754,17.6,195.26
50.549865,5.875596,31.08,194.98
50.549428,5.89683,29.93,222.63
50.549677,5.897286,32.95,224.38
50.549709,5.897243,28.03,221.96
50.548579,5.961324,44.02,218.28
50.548788,5.969165,24.97,222.37
50.556372,5.178332,16.91,207.9
50.556335,5.184289,49.36,201.87
50.556372,5.186948,22.03,192.38
50.556483,5.190621,13.62,178.32
50.556152,5.191999,15.76,173.84
50.556188,5.192003,22.94,174.95
50.556213,5.193184,11.96,162.06
50.556144,5.230753,16.13,154.8
50.555876,5.232464,32.45,175.48
50.555936,5.232312,21.54,175.38
50.556172,5.23249,28.36,176.22
50.556074,5.243693,30.45,145.16
50.55592,5.245386,16.19,167.79
50.555931,5.266085,33.65,180.0
50.555514,5.26638,24.02,178.64
50.55559,5.269232,13.93,174.77
50.555572,5.27163,15.31,146.58
50.555328,5.303365,12.77,148.15
50.555459,5.306165,18.11,180.0
50.555468,5.30623,18.65,189.52
50.555288,5.306631,23.44,199.54
50.555205,5.307887,34.45,209.36
50.55514,5.308501,10.57,202.52
50.55523,5.308549,37.44,200.49
50.555346,5.309724,25.08,212.51
50.555444,5.309627,22.91,209.85
50.555146,5.310991,21.44,189.42
50.55534,5.310516,14.53,220.79
50.555055,5.312867,19.36,164.63
50.555215,5.312548,46.2,137.58
50.55546,5.312238,21.69,191.05
50.5554,5.313784,13.55,198.43
50.555418,5.313846,16.77,193.09
50.555521,5.313145,41.37,197.03
50.555388,5.328043,10.13,214.58
50.554956,5.331291,17.42,212.51
50.554994,5.332381,16.54,138.07
50.555089,5.332634,21.17,158.32
50.554992,5.359531,16.07,203.22
50.555023,5.359631,13.88,205.2
50.554782,5.363761,28.71,153.43
50.554861,5.364496,79.76,222.37
50.555111,5.368969,12.97,219.63
50.554408,5.384664,10.43,180.0
50.55444,5.384741,33.11,141.59
50.554876,5.385547,37.28,139.09
50.554558,5.385733,16.58,145.58
50.554696,5.385685,14.28,220.97
50.554736,5.38574,21.0,141.18
50.554935,5.385686,13.25,146.31
50.554349,5.400796,32.99,150.26
50.554559,5.401791,86.0,221.63
50.554552,5.413822,298.62,203.76
50.553912,5.454558,18.49,225.0
50.554045,5.455284,32.98,141.17
50.553754,5.457089,14.93,205.89
50.554195,5.456485,17.5,140.88
50.554299,5.459054,36.19,153.43
50.553803,5.459437,16.29,180.0
50.553791,5.46208,11.05,180.0
50.553874,5.463645,45.0,208.09
50.553752,5.466367,39.84,206.57
50.553772,5.46805,31.45,205.53
50.55388,5.469674,17.23,180.0
50.553763,5.46978,16.76,216.27
50.553851,5.47045,24.49,180.0
50.553815,5.471463,29.73,180.0
50.553891,5.470902,47.11,180.0
50.553861,5.471863,46.72,180.0
50.553954,5.473739,34.73,210.54
50.552983,5.550592,13.63,202.94
50.553144,5.552457,33.76,192.32
50.553069,5.567919,13.89,144.58
50.553028,5.582479,19.02,215.31
50.553016,5.582215,35.14,221.31
50.55256,5.583572,14.92,215.49
50.5527,5.584083,25.69,214.58
50.552226,5.659797,61.26,136.74
50.551925,5.663186,71.86,187.34
50.552124,5.663218,14.1,141.7
50.552003,5.676804,28.56,180.0
50.551935,5.677636,19.7,167.14
50.550794,5.746387,15.65,140.88
50.551005,5.749063,15.4,223.11
50.551065,5.748977,11.56,224.65
50.551147,5.748911,23.84,223.71
50.550279,5.788556,23.88,180.0
50.550279,5.788447,27.46,180.0
50.550328,5.790327,36.34,169.73
50.549741,5.835925,25.84,216.58
50.549486,5.845879,11.2,206.57
50.54937,5.874057,68.01,182.84
50.549383,5.87673,41.58,175.45
50.549057,5.879234,11.59,180.0
50.548855,5.896093,40.11,196.48
50.549189,5.896394,45.38,137.41
50.548505,5.92678,43.55,225.0
50.548182,5.957936,22.24,207.9
50.548322,5.958547,12.34,199.98
50.548341,5.958612,12.03,200.88
50.548033,5.95919,39.07,191.24
50.548341,5.959088,17.56,186.52
50.548023,5.960157,14.93,192.94
50.548084,5.960559,10.61,218.09
50.548261,5.960876,42.63,222.59
50.54807,5.967572,26.89,144.95
50.548254,5.968352,31.07,181.39
50.548423,5.968653,13.07,180.0
50.556177,5.060417,20.62,192.22
50.555854,5.176746,22.84,212.05
50.555702,5.183313,27.99,221.75
50.555587,5.184095,28.53,198.43
50.555709,5.188625,82.59,213.87
50.555877,5.189063,15.44,180.0
50.555124,5.230678,37.25,155.85
50.555238,5.230133,36.5,151.95
50.555426,5.231095,18.76,164.64
50.555183,5.232147,20.92,180.0
50.555353,5.232197,12.72,180.0
50.555394,5.231878,12.58,176.05
50.555448,5.231818,13.68,173.87
50.555376,5.245513,19.55,136.17
50.555168,5.273935,31.03,208.24
50.555227,5.274106,44.57,200.22
50.554936,5.286053,43.73,136.74
50.554732,5.303534,17.28,148.34
50.554799,5.306156,63.29,180.0
50.554875,5.310066,21.06,212.15
50.554414,5.312772,16.21,183.47
50.554857,5.312954,13.59,176.04
50.554674,5.314887,15.32,180.0
50.55443,5.31516,32.16,178.85
50.554678,5.314956,21.84,180.0
50.554861,5.315456,13.35,206.57
50.554852,5.322275,19.49,144.85
50.554784,5.327089,24.25,165.17
50.554516,5.328433,31.98,145.21
50.554817,5.328446,25.39,143.64
50.554349,5.331911,11.06,153.43
50.554513,5.33188,33.88,158.45
50.554575,5.332339,47.88,169.32
50.554773,5.33232,32.19,139.1
50.554709,5.336715,17.87,215.27
50.554125,5.363519,12.85,139.26
50.554449,5.363253,31.8,195.73
50.553973,5.364273,15.25,180.0
50.554348,5.363708,25.3,216.58
50.554265,5.365006,14.21,222.95
50.554274,5.385453,13.0,146.04
50.553475,5.454372,23.73,154.8
50.553165,5.45487,14.25,220.05
50.553235,5.454954,15.42,212.84
50.553545,5.456135,27.86,161.18
50.553386,5.456465,18.85,218.83
50.553698,5.457129,27.1,217.36
50.553211,5.461562,22.63,211.85
50.553032,5.468678,39.64,180.0
50.553069,5.468408,45.41,192.53
50.553211,5.470856,22.47,207.03
50.553331,5.472938,38.66,199.93
50.553197,5.475393,16.59,136.68
50.553366,5.47953,54.71,195.88
50.553404,5.479639,23.53,194.83
50.552003,5.584043,385.81,211.14
50.551104,5.664388,49.1,184.65
50.551014,5.701702,12.91,154.8
50.549562,5.802858,31.05,147.38
50.549551,5.806818,12.72,200.28
50.549563,5.813187,15.93,159.03
50.549605,5.812912,40.8,159.78
50.549804,5.814469,66.31,184.18
50.549815,5.814789,10.24,180.0
50.549515,5.836666,18.75,163.97
50.549243,5.836763,15.84,180.0
50.549353,5.846192,36.99,223.49
50.549415,5.845911,15.06,217.31
50.549049,5.866266,57.33,215.05
50.54877,5.866727,50.58,148.53
50.549092,5.866382,41.32,214.28
50.548985,5.876018,16.73,201.28
50.548505,5.894232,15.98,223.11
50.548592,5.894427,16.0,221.63
50.548628,5.894489,16.27,222.06
50.548756,5.894686,26.79,224.12
50.548544,5.895426,37.12,161.92
50.548667,5.895649,43.79,160.99
50.548236,5.896715,54.29,190.72
50.548174,5.926312,29.62,219.81
50.548193,5.927156,22.7,222.59
50.548359,5.926564,17.6,137.78
50.548201,5.927822,13.64,140.65
50.548255,5.927737,20.08,138.28
50.547318,5.967369,22.89,150.62
50.547763,5.967927,10.77,180.0
50.547803,5.967893,17.43,180.0
50.546002,6.057794,10.65,201.61
50.556142,5.060128,12.88,180.0
50.555958,5.065986,13.77,159.25
50.555605,5.066432,15.96,144.09
50.555354,5.177716,11.59,225.0
50.554924,5.186467,15.65,195.1
50.554937,5.186522,15.24,195.07
50.554946,5.186576,15.34,196.89
50.554956,5.18663,15.23,195.36
50.555325,5.185994,12.27,193.63
50.554855,5.187351,19.24,195.26
50.554873,5.187456,24.1,195.07
50.554886,5.189209,30.72,137.91
50.55499,5.188806,12.89,222.78
50.555028,5.18886,16.81,223.5
50.555131,5.194447,13.19,156.66
50.554926,5.194647,14.48,171.05
50.555102,5.194555,32.58,156.27
50.554919,5.19584,20.53,195.26
50.55468,5.232415,26.47,180.0
50.554682,5.23231,30.03,177.69
50.554478,5.242606,10.25,194.94
50.554356,5.243472,23.19,145.8
50.554454,5.243519,19.86,221.93
50.554476,5.243457,12.75,220.78
50.554563,5.243935,16.22,225.0
50.554662,5.264837,25.05,177.37
50.554548,5.271181,12.75,158.72
50.554058,5.284668,16.5,210.47
50.554077,5.284624,15.37,183.46
50.554295,5.284985,25.17,203.39
50.554053,5.287135,31.07,166.37
50.554031,5.287253,16.78,166.41
50.55393,5.309237,37.24,188.38
50.554239,5.312625,30.08,183.13
50.553914,5.314552,25.84,213.75
50.554008,5.314244,29.89,198.39
50.554118,5.314365,15.46,212.76
50.554193,5.314292,17.86,214.22
50.554017,5.315106,33.15,218.26
50.553819,5.31743,48.83,211.78
50.553981,5.319766,18.03,147.35
50.554179,5.319914,26.16,136.91
50.554139,5.327424,34.82,200.57
50.554222,5.33032,11.53,219.57
50.55381,5.331213,21.91,182.96
50.553881,5.33161,41.63,150.64
50.553972,5.332041,30.51,152.1
50.553661,5.335772,33.11,208.93
50.553749,5.363512,49.78,204.03
50.553649,5.364177,16.62,219.31
50.553927,5.36431,21.06,138.27
50.553247,5.384244,48.32,149.59
50.552919,5.453232,36.03,197.28
50.552693,5.459774,31.63,206.46
50.552932,5.459245,24.87,180.0
50.552658,5.464378,57.58,194.75
50.553005,5.468673,14.05,180.0
50.5525,5.470131,74.46,178.32
50.552486,5.470984,32.9,156.4
50.552559,5.471975,43.31,208.63
50.552019,5.540581,23.4,144.05
50.551773,5.574101,12.92,170.48
50.551771,5.584234,267.23,210.72
50.550591,5.660105,12.93,136.58
50.550419,5.671587,18.88,207.9
50.549605,5.745577,14.57,145.78
50.550006,5.746579,32.06,191.05
50.548933,5.791271,17.28,138.67
50.549482,5.791397,28.94,219.12
50.549002,5.792678,17.0,180.0
50.548998,5.79277,18.41,177.17
50.549096,5.802006,14.75,139.69
50.549297,5.806367,12.49,138.74
50.548672,5.813454,29.17,182.91
50.548787,5.835933,14.94,205.2
50.548517,5.838443,63.28,177.15
50.548926,5.838077,11.0,180.0
50.548575,5.839671,33.38,177.45
50.548705,5.840035,56.05,180.0
50.548596,5.856031,61.95,194.44
50.548636,5.856141,10.48,192.64
50.548667,5.856353,20.7,194.9
50.548458,5.862333,11.08,197.14
50.548009,5.893437,38.32,220.82
50.548106,5.893134,42.9,223.4
50.548194,5.893615,15.38,222.78
50.547684,5.894115,10.73,162.26
50.547732,5.894093,17.69,161.66
50.547821,5.894513,14.12,161.92
50.547875,5.894541,13.32,161.45
50.547022,5.954006,45.42,217.12
50.547184,5.953634,39.67,215.12
50.546935,5.954619,38.41,204.03
50.547329,5.954901,49.11,198.79
50.546887,5.956781,31.96,219.02
50.547186,5.956383,16.09,211.37
50.547299,5.956293,18.89,211.37
50.547025,5.967416,32.38,154.16
50.547187,5.967642,25.97,154.92
50.545599,6.058023,33.82,196.55
50.545727,6.057958,20.66,202.21
50.545847,6.057887,26.28,201.31
50.555155,5.05298,10.81,155.75
50.555511,5.052973,42.04,158.75
50.555136,5.05305,13.81,151.88
50.555188,5.053455,10.47,163.01
50.555016,5.055455,13.98,138.27
50.555103,5.055543,20.44,138.07
50.55499,5.066189,45.94,159.68
50.555214,5.065802,29.9,153.71
50.554143,5.187298,42.87,200.79
50.5543,5.1938,25.06,151.34
50.553892,5.229924,51.04,148.08
50.55422,5.232391,12.06,180.0
50.554279,5.232385,19.91,183.07
50.554178,5.241113,11.49,215.82
50.554183,5.241577,32.3,222.81
50.55383,5.270241,37.89,220.92
50.553932,5.286334,25.3,198.49
50.553404,5.306708,32.36,212.52
50.553481,5.307022,14.52,212.07
50.553804,5.306773,20.98,185.95
50.553237,5.313352,21.7,175.84
50.553674,5.314834,26.12,211.3
50.553186,5.315581,38.62,199.42
50.553322,5.315265,23.64,199.93
50.553364,5.315061,16.01,201.68
50.553445,5.318681,28.71,180.0
50.553477,5.318758,44.76,180.0
50.553255,5.32776,25.9,211.59
50.553577,5.330786,18.41,148.02
50.553187,5.331241,30.32,141.59
50.553418,5.33205,19.06,150.4
50.553542,5.337714,18.65,197.74
50.552971,5.337998,12.71,198.67
50.553108,5.364504,15.68,221.31
50.552713,5.379127,19.59,180.0
50.552712,5.379453,35.2,181.15
50.552606,5.382963,25.46,141.3
50.553023,5.383196,14.35,209.9
50.553144,5.383733,16.24,180.0
50.552755,5.399921,13.1,180.0
50.552751,5.399732,28.04,147.89
50.552929,5.399906,22.82,154.8
50.552742,5.399976,10.14,157.01
50.552133,5.445797,20.53,180.0
50.552069,5.45235,21.09,167.61
50.552474,5.456106,35.71,182.63
50.552344,5.464505,33.9,189.05
50.551857,5.470211,46.59,202.87
50.551899,5.470355,16.59,202.8
50.552162,5.477433,25.88,220.54
50.551363,5.538562,11.09,150.36
50.551526,5.539676,20.5,185.23
50.55132,5.559632,26.47,159.37
50.551,5.588858,12.43,194.77
50.550041,5.666525,25.47,180.0
50.550043,5.666634,21.72,180.0
50.54996,5.668436,20.01,180.0
50.549986,5.667889,16.57,181.9
50.549947,5.668748,19.39,180.0
50.549955,5.668534,18.2,180.0
50.549916,5.670065,14.29,150.88
50.549781,5.670775,26.31,147.35
50.549931,5.670936,30.25,156.68
